service_delivery_point_id,meter_id,channel,duration,value,quality,timestamp,last_update_time,exported_at
SP-93012745,MTR-79610423,KWH Net 15 Minute Interval Read Interval,900,0.03,NV,2025-01-30T04:30:00-05:00,2025-01-30T09:11:22-05:00,null
SP-51870904,MTR-40857219,KWH Net 15 Minute Interval Read Interval,900,0.03,NV,2025-01-30T04:45:00-05:00,2025-01-30T09:11:22-05:00,null
SP-76481973,MTR-23587091,KWH Net 15 Minute Interval Read Interval,900,0.054,NV,2025-01-30T05:00:00-05:00,2025-01-30T09:11:22-05:00,null
SP-40958702,MTR-69021375,KWH Net 15 Minute Interval Read Interval,900,0.033,NV,2025-01-30T05:15:00-05:00,2025-01-30T09:11:22-05:00,null
SP-28460315,MTR-84351026,KWH Net 15 Minute Interval Read Interval,900,0.027,NV,2025-01-30T05:30:00-05:00,2025-01-30T09:11:22-05:00,null
SP-67514862,MTR-12759480,KWH Received 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:50:00-05:00,2025-01-30T09:15:41-05:00,null
SP-89246319,MTR-51980734,KWH Received 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:55:00-05:00,2025-01-30T09:15:41-05:00,null
SP-14072853,MTR-78426310,KWH Received 5 Minute Interval Read Interval,300,0,NV,2025-01-30T06:00:00-05:00,2025-01-30T09:15:41-05:00,null
SP-59907482,MTR-35019248,KWH Received 5 Minute Interval Read Interval,300,0,NV,2025-01-30T06:05:00-05:00,2025-01-30T09:15:41-05:00,null
SP-82153694,MTR-69847521,KWH Received 5 Minute Interval Read Interval,300,0,NV,2025-01-30T06:10:00-05:00,2025-01-30T09:15:41-05:00,null
SP-38709217,MTR-90218357,KWH 15 Minute Interval Read Interval,900,0.072,VAL,2025-01-30T04:15:00-05:00,2025-01-30T09:09:17-05:00,null
SP-74691840,MTR-43672801,KWH 15 Minute Interval Read Interval,900,0.069,VAL,2025-01-30T04:30:00-05:00,2025-01-30T09:09:17-05:00,null
SP-91358074,MTR-21894035,KWH 15 Minute Interval Read Interval,900,0.072,VAL,2025-01-30T04:45:00-05:00,2025-01-30T09:09:17-05:00,null
SP-41096259,MTR-57381492,KWH 15 Minute Interval Read Interval,900,0.072,VAL,2025-01-30T05:00:00-05:00,2025-01-30T09:09:17-05:00,null
SP-27948102,MTR-80462971,KWH 15 Minute Interval Read Interval,900,0.072,VAL,2025-01-30T05:15:00-05:00,2025-01-30T09:09:17-05:00,null
SP-64807596,MTR-35280719,KWH 15 Minute Interval Read Interval,900,0.072,VAL,2025-01-30T05:30:00-05:00,2025-01-30T09:09:17-05:00,null
SP-86794215,MTR-69014827,KWH 15 Minute Interval Read Interval,900,0.09,VAL,2025-01-30T05:45:00-05:00,2025-01-30T09:09:17-05:00,null
SP-13079648,MTR-94750281,KWH 15 Minute Interval Read Interval,900,0.093,VAL,2025-01-30T06:00:00-05:00,2025-01-30T09:09:17-05:00,null
SP-50738416,MTR-12846905,KWH 15 Minute Interval Read Interval,900,0.096,VAL,2025-01-30T06:15:00-05:00,2025-01-30T09:09:17-05:00,null
SP-78265049,MTR-58024791,KWH 15 Minute Interval Read Interval,900,0.078,VAL,2025-01-30T06:30:00-05:00,2025-01-30T09:09:17-05:00,null
SP-36194208,MTR-73190584,KWH 15 Minute Interval Read Interval,900,0.078,VAL,2025-01-30T06:45:00-05:00,2025-01-30T09:09:17-05:00,null
SP-69031752,MTR-40659217,KWH 15 Minute Interval Read Interval,900,0.081,VAL,2025-01-30T07:00:00-05:00,2025-01-30T09:09:17-05:00,null
SP-93421560,MTR-26918470,KWH 15 Minute Interval Read Interval,900,0.078,VAL,2025-01-30T07:15:00-05:00,2025-01-30T09:09:17-05:00,null
SP-52078493,MTR-86749201,KWH 15 Minute Interval Read Interval,900,0.156,VAL,2025-01-30T07:30:00-05:00,2025-01-30T09:09:17-05:00,null
SP-76935104,MTR-14530297,KWH 15 Minute Interval Read Interval,900,0.159,VAL,2025-01-30T07:45:00-05:00,2025-01-30T09:09:17-05:00,null
SP-40287513,MTR-59478310,KWH 15 Minute Interval Read Interval,900,0.156,VAL,2025-01-30T08:00:00-05:00,2025-01-30T09:09:17-05:00,null
SP-29861472,MTR-87320541,KWH Net 15 Minute Interval Read Interval,900,0.012,NV,2025-01-30T04:15:00-05:00,2025-01-30T09:07:02-05:00,null
SP-67195036,MTR-32891745,KWH Net 15 Minute Interval Read Interval,900,0.009,NV,2025-01-30T04:30:00-05:00,2025-01-30T09:07:02-05:00,null
SP-89647512,MTR-76018432,KWH Net 15 Minute Interval Read Interval,900,0.012,NV,2025-01-30T04:45:00-05:00,2025-01-30T09:07:02-05:00,null
SP-14927350,MTR-91587024,KWH Net 15 Minute Interval Read Interval,900,0.009,NV,2025-01-30T05:00:00-05:00,2025-01-30T09:07:02-05:00,null
SP-59360842,MTR-40731682,KWH Net 15 Minute Interval Read Interval,900,0.009,NV,2025-01-30T05:15:00-05:00,2025-01-30T09:07:02-05:00,null
SP-82931407,MTR-25406791,KWH Net 15 Minute Interval Read Interval,900,0.009,NV,2025-01-30T05:30:00-05:00,2025-01-30T09:07:02-05:00,null
SP-37495863,MTR-63059821,KWH Net 15 Minute Interval Read Interval,900,0.012,NV,2025-01-30T05:45:00-05:00,2025-01-30T09:07:02-05:00,null
SP-75280691,MTR-84279153,KWH Net 15 Minute Interval Read Interval,900,0.009,NV,2025-01-30T06:00:00-05:00,2025-01-30T09:07:02-05:00,null
SP-91526740,MTR-13850742,KWH Net 15 Minute Interval Read Interval,900,0.009,NV,2025-01-30T06:15:00-05:00,2025-01-30T09:07:02-05:00,null
SP-41860399,MTR-50268197,KWH Net 15 Minute Interval Read Interval,900,0.009,NV,2025-01-30T06:30:00-05:00,2025-01-30T09:07:02-05:00,null
SP-27359864,MTR-78405126,KWH Net 15 Minute Interval Read Interval,900,0.009,NV,2025-01-30T06:45:00-05:00,2025-01-30T09:07:02-05:00,null
SP-64572139,MTR-36912548,KWH Net 15 Minute Interval Read Interval,900,0.012,NV,2025-01-30T07:00:00-05:00,2025-01-30T09:07:02-05:00,null
SP-86294074,MTR-69028743,KWH Net 15 Minute Interval Read Interval,900,0.009,NV,2025-01-30T07:15:00-05:00,2025-01-30T09:07:02-05:00,null
SP-13548729,MTR-93045187,KWH 5 Minute Interval Read Interval,300,0.009,VAL,2025-01-30T05:00:00-05:00,2025-01-30T09:18:31-05:00,null
SP-50397264,MTR-51739286,KWH 5 Minute Interval Read Interval,300,0.006,VAL,2025-01-30T05:05:00-05:00,2025-01-30T09:18:31-05:00,null
SP-78912604,MTR-76204813,KWH 5 Minute Interval Read Interval,300,0.009,VAL,2025-01-30T05:10:00-05:00,2025-01-30T09:18:31-05:00,null
SP-36974092,MTR-40597821,KWH 5 Minute Interval Read Interval,300,0.006,VAL,2025-01-30T05:15:00-05:00,2025-01-30T09:18:31-05:00,null
SP-69285730,MTR-28461359,KWH 5 Minute Interval Read Interval,300,0.009,VAL,2025-01-30T05:20:00-05:00,2025-01-30T09:18:31-05:00,null
SP-93706215,MTR-67820341,KWH 5 Minute Interval Read Interval,300,0.006,VAL,2025-01-30T05:25:00-05:00,2025-01-30T09:18:31-05:00,null
SP-52603174,MTR-89457012,KWH 5 Minute Interval Read Interval,300,0.009,VAL,2025-01-30T05:30:00-05:00,2025-01-30T09:18:31-05:00,null
SP-76394512,MTR-14629857,KWH 5 Minute Interval Read Interval,300,0.006,VAL,2025-01-30T05:35:00-05:00,2025-01-30T09:18:31-05:00,null
SP-40813569,MTR-59187420,KWH 5 Minute Interval Read Interval,300,0.012,VAL,2025-01-30T05:40:00-05:00,2025-01-30T09:18:31-05:00,null
SP-28760514,MTR-82346109,KWH 5 Minute Interval Read Interval,300,0.012,VAL,2025-01-30T05:45:00-05:00,2025-01-30T09:18:31-05:00,null
SP-67841925,MTR-37954026,KWH Net 15 Minute Interval Read Interval,900,0.006,NV,2025-01-30T04:15:00-05:00,2025-01-30T09:10:19-05:00,null
SP-89570361,MTR-74508361,KWH Net 15 Minute Interval Read Interval,900,0.012,NV,2025-01-30T04:30:00-05:00,2025-01-30T09:10:19-05:00,null
SP-14096748,MTR-91872540,KWH Net 15 Minute Interval Read Interval,900,0.042,NV,2025-01-30T04:45:00-05:00,2025-01-30T09:10:19-05:00,null
SP-59648023,MTR-40687213,KWH Net 15 Minute Interval Read Interval,900,0.036,NV,2025-01-30T05:00:00-05:00,2025-01-30T09:10:19-05:00,null
SP-82369452,MTR-27401695,KWH Net 15 Minute Interval Read Interval,900,0.009,NV,2025-01-30T05:15:00-05:00,2025-01-30T09:10:19-05:00,null
SP-38605743,MTR-63847920,KWH Net 15 Minute Interval Read Interval,900,0.009,NV,2025-01-30T05:30:00-05:00,2025-01-30T09:10:19-05:00,null
SP-74150318,MTR-85712093,KWH Net 15 Minute Interval Read Interval,900,0.033,NV,2025-01-30T05:45:00-05:00,2025-01-30T09:10:19-05:00,null
SP-91820750,MTR-13950827,KWH Net 15 Minute Interval Read Interval,900,0.042,NV,2025-01-30T06:00:00-05:00,2025-01-30T09:10:19-05:00,null
SP-41503682,MTR-52047968,KWH Net 15 Minute Interval Read Interval,900,0.009,NV,2025-01-30T06:15:00-05:00,2025-01-30T09:10:19-05:00,null
SP-27845172,MTR-79302541,KWH Net 15 Minute Interval Read Interval,900,0.009,NV,2025-01-30T06:30:00-05:00,2025-01-30T09:10:19-05:00,null
SP-64930510,MTR-35264087,KWH Net 15 Minute Interval Read Interval,900,0.03,NV,2025-01-30T06:45:00-05:00,2025-01-30T09:10:19-05:00,null
SP-86721436,MTR-68094152,KWH Net 15 Minute Interval Read Interval,900,0.039,NV,2025-01-30T07:00:00-05:00,2025-01-30T09:10:19-05:00,null
SP-13492507,MTR-93021587,KWH 15 Minute Interval Read Interval,900,0.024,VAL,2025-01-30T04:15:00-05:00,2025-01-30T09:16:30-05:00,null
SP-51263840,MTR-51486327,KWH 15 Minute Interval Read Interval,900,0.012,VAL,2025-01-30T04:30:00-05:00,2025-01-30T09:16:30-05:00,null
SP-79380192,MTR-76845210,KWH 15 Minute Interval Read Interval,900,0.027,VAL,2025-01-30T04:45:00-05:00,2025-01-30T09:16:30-05:00,null
SP-35247910,MTR-40259781,KVARH 5 Minute Interval Read Interval,300,0.336,NV,2025-01-30T06:50:00-05:00,2025-01-30T09:24:08-05:00,null
SP-68139067,MTR-28917564,KVARH 5 Minute Interval Read Interval,300,0.336,NV,2025-01-30T06:55:00-05:00,2025-01-30T09:24:08-05:00,null
SP-93074102,MTR-67482310,KVARH 5 Minute Interval Read Interval,300,0.336,NV,2025-01-30T07:00:00-05:00,2025-01-30T09:24:08-05:00,null
SP-52491638,MTR-89541062,KVARH 5 Minute Interval Read Interval,300,0.336,NV,2025-01-30T07:05:00-05:00,2025-01-30T09:24:08-05:00,null
SP-76905413,MTR-14752038,KVARH 5 Minute Interval Read Interval,300,0.36,NV,2025-01-30T07:10:00-05:00,2025-01-30T09:24:08-05:00,null
SP-40768291,MTR-59821740,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:15:00-05:00,2025-01-30T09:29:10-05:00,null
SP-29183502,MTR-82143957,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:20:00-05:00,2025-01-30T09:29:10-05:00,null
SP-67502397,MTR-37159820,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:25:00-05:00,2025-01-30T09:29:10-05:00,null
SP-89154026,MTR-75208413,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:30:00-05:00,2025-01-30T09:29:10-05:00,null
SP-14827091,MTR-91730284,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:35:00-05:00,2025-01-30T09:29:10-05:00,null
SP-59862473,MTR-40865197,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:40:00-05:00,2025-01-30T09:29:10-05:00,null
SP-82471504,MTR-26791054,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:45:00-05:00,2025-01-30T09:29:10-05:00,null
SP-37964015,MTR-64178209,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:50:00-05:00,2025-01-30T09:29:10-05:00,null
SP-75148962,MTR-85914027,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:55:00-05:00,2025-01-30T09:29:10-05:00,null
SP-91782094,MTR-13472958,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T06:00:00-05:00,2025-01-30T09:29:10-05:00,null
SP-41698735,MTR-50761984,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T06:05:00-05:00,2025-01-30T09:29:10-05:00,null
SP-27360410,MTR-78206451,KWH Net 15 Minute Interval Read Interval,900,0.144,NV,2025-01-30T05:30:00-05:00,2025-01-30T09:14:55-05:00,null
SP-64631802,MTR-36409257,KWH Net 15 Minute Interval Read Interval,900,0.153,NV,2025-01-30T05:45:00-05:00,2025-01-30T09:14:55-05:00,null
SP-86205918,MTR-69582140,KWH Net 15 Minute Interval Read Interval,900,0.177,NV,2025-01-30T06:00:00-05:00,2025-01-30T09:14:55-05:00,null
SP-13978625,MTR-93647102,KWH Net 15 Minute Interval Read Interval,900,0.21,NV,2025-01-30T06:15:00-05:00,2025-01-30T09:14:55-05:00,null
SP-50872496,MTR-52680471,KWH Net 15 Minute Interval Read Interval,900,0.153,NV,2025-01-30T06:30:00-05:00,2025-01-30T09:14:55-05:00,null
SP-78216391,MTR-76398142,KWH Net 15 Minute Interval Read Interval,900,0.165,NV,2025-01-30T06:45:00-05:00,2025-01-30T09:14:55-05:00,null
SP-36085743,MTR-41352897,KWH Net 15 Minute Interval Read Interval,900,0.006,NV,2025-01-30T04:15:00-05:00,2025-01-30T09:14:28-05:00,null
SP-69530821,MTR-29570846,KWH Net 15 Minute Interval Read Interval,900,0.048,NV,2025-01-30T04:30:00-05:00,2025-01-30T09:14:28-05:00,null
SP-93642019,MTR-67243980,KWH Net 15 Minute Interval Read Interval,900,0.072,NV,2025-01-30T04:45:00-05:00,2025-01-30T09:14:28-05:00,null
SP-52896432,MTR-89821034,KWH Net 15 Minute Interval Read Interval,900,0.069,NV,2025-01-30T05:00:00-05:00,2025-01-30T09:14:28-05:00,null
SP-76103418,MTR-15087324,KWH Net 15 Minute Interval Read Interval,900,0.042,NV,2025-01-30T05:15:00-05:00,2025-01-30T09:14:28-05:00,null
SP-41287563,MTR-59902871,KWH Net 15 Minute Interval Read Interval,900,0.042,NV,2025-01-30T05:30:00-05:00,2025-01-30T09:14:28-05:00,null
SP-29856102,MTR-82617049,KWH Net 15 Minute Interval Read Interval,900,0.039,NV,2025-01-30T05:45:00-05:00,2025-01-30T09:14:28-05:00,null
SP-67048293,MTR-38759240,KWH Net 15 Minute Interval Read Interval,900,0.051,NV,2025-01-30T04:15:00-05:00,2025-01-30T09:11:22-05:00,null
SP-89421350,MTR-74890316,KWH Net 15 Minute Interval Read Interval,900,0.03,NV,2025-01-30T04:30:00-05:00,2025-01-30T09:11:22-05:00,null
SP-14256031,MTR-91487052,KWH Net 15 Minute Interval Read Interval,900,0.03,NV,2025-01-30T04:45:00-05:00,2025-01-30T09:11:22-05:00,null
SP-59781360,MTR-41058672,KWH Net 15 Minute Interval Read Interval,900,0.054,NV,2025-01-30T05:00:00-05:00,2025-01-30T09:11:22-05:00,null
SP-82145936,MTR-27946310,KWH Net 15 Minute Interval Read Interval,900,0.033,NV,2025-01-30T05:15:00-05:00,2025-01-30T09:11:22-05:00,null
SP-38371014,MTR-63945782,KWH Net 15 Minute Interval Read Interval,900,0.027,NV,2025-01-30T05:30:00-05:00,2025-01-30T09:11:22-05:00,null
SP-74521805,MTR-85271309,KWH Received 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:50:00-05:00,2025-01-30T09:15:41-05:00,null
SP-91063721,MTR-14195720,KWH Received 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:55:00-05:00,2025-01-30T09:15:41-05:00,null
SP-41896580,MTR-50372896,KVARH 5 Minute Interval Read Interval,300,0.336,NV,2025-01-30T06:50:00-05:00,2025-01-30T09:24:08-05:00,null
SP-27618457,MTR-78906421,KVARH 5 Minute Interval Read Interval,300,0.336,NV,2025-01-30T06:55:00-05:00,2025-01-30T09:24:08-05:00,null
SP-63941204,MTR-36049278,KVARH 5 Minute Interval Read Interval,300,0.336,NV,2025-01-30T07:00:00-05:00,2025-01-30T09:24:08-05:00,null
SP-85429193,MTR-69247501,KVARH 5 Minute Interval Read Interval,300,0.336,NV,2025-01-30T07:05:00-05:00,2025-01-30T09:24:08-05:00,null
SP-13150742,MTR-93480256,KVARH 5 Minute Interval Read Interval,300,0.36,NV,2025-01-30T07:10:00-05:00,2025-01-30T09:24:08-05:00,null
SP-50368271,MTR-48392015,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:15:00-05:00,2025-01-30T09:29:10-05:00,null
SP-78964082,MTR-72910486,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:20:00-05:00,2025-01-30T09:29:10-05:00,null
SP-36592013,MTR-05821937,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:25:00-05:00,2025-01-30T09:29:10-05:00,null
SP-69748321,MTR-93487520,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:30:00-05:00,2025-01-30T09:29:10-05:00,null
SP-94018622,MTR-67213049,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:35:00-05:00,2025-01-30T09:29:10-05:00,null
SP-57362910,MTR-14829375,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:40:00-05:00,2025-01-30T09:29:10-05:00,null
SP-42819075,MTR-59038421,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:45:00-05:00,2025-01-30T09:29:10-05:00,null
SP-61047952,MTR-80312754,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:50:00-05:00,2025-01-30T09:29:10-05:00,null
SP-89315270,MTR-41786293,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:55:00-05:00,2025-01-30T09:29:10-05:00,null
SP-74186532,MTR-29670348,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T06:00:00-05:00,2025-01-30T09:29:10-05:00,null
SP-25039841,MTR-85172940,KVARH 5 Minute Interval Read Interval,300,0,NV,2025-01-30T06:05:00-05:00,2025-01-30T09:29:10-05:00,null
SP-16284679,MTR-03498217,KWH Net 15 Minute Interval Read Interval,900,0.144,NV,2025-01-30T05:30:00-05:00,2025-01-30T09:14:55-05:00,null
SP-70593864,MTR-12049837,KWH Net 15 Minute Interval Read Interval,900,0.153,NV,2025-01-30T05:45:00-05:00,2025-01-30T09:14:55-05:00,null
SP-84620937,MTR-98721045,KWH Net 15 Minute Interval Read Interval,900,0.177,NV,2025-01-30T06:00:00-05:00,2025-01-30T09:14:55-05:00,null
SP-31907452,MTR-56301948,KWH Net 15 Minute Interval Read Interval,900,0.21,NV,2025-01-30T06:15:00-05:00,2025-01-30T09:14:55-05:00,null
SP-58427691,MTR-20493758,KWH Net 15 Minute Interval Read Interval,900,0.153,NV,2025-01-30T06:30:00-05:00,2025-01-30T09:14:55-05:00,null
SP-79651802,MTR-75904281,KWH Net 15 Minute Interval Read Interval,900,0.165,NV,2025-01-30T06:45:00-05:00,2025-01-30T09:14:55-05:00,null
SP-23490867,MTR-31862974,KWH Net 15 Minute Interval Read Interval,900,0.006,NV,2025-01-30T04:15:00-05:00,2025-01-30T09:14:28-05:00,null
SP-67284915,MTR-64271039,KWH Net 15 Minute Interval Read Interval,900,0.048,NV,2025-01-30T04:30:00-05:00,2025-01-30T09:14:28-05:00,null
SP-90571324,MTR-87520491,KWH Net 15 Minute Interval Read Interval,900,0.072,NV,2025-01-30T04:45:00-05:00,2025-01-30T09:14:28-05:00,null
SP-41352698,MTR-10958324,KWH Net 15 Minute Interval Read Interval,900,0.069,NV,2025-01-30T05:00:00-05:00,2025-01-30T09:14:28-05:00,null
SP-80294517,MTR-50672839,KWH Net 15 Minute Interval Read Interval,900,0.042,NV,2025-01-30T05:15:00-05:00,2025-01-30T09:14:28-05:00,null
SP-56941285,MTR-78245190,KWH Net 15 Minute Interval Read Interval,900,0.042,NV,2025-01-30T05:30:00-05:00,2025-01-30T09:14:28-05:00,null
SP-75820431,MTR-43981275,KWH Net 15 Minute Interval Read Interval,900,0.039,NV,2025-01-30T05:45:00-05:00,2025-01-30T09:14:28-05:00,null
SP-34109568,MTR-26039841,KWH Net 15 Minute Interval Read Interval,900,0.051,NV,2025-01-30T04:15:00-05:00,2025-01-30T09:11:22-05:00,null
SP-62073914,MTR-59840712,KWH Net 15 Minute Interval Read Interval,900,0.03,NV,2025-01-30T04:30:00-05:00,2025-01-30T09:11:22-05:00,null
SP-89453760,MTR-84723109,KWH Net 15 Minute Interval Read Interval,900,0.03,NV,2025-01-30T04:45:00-05:00,2025-01-30T09:11:22-05:00,null
SP-21536048,MTR-32178490,KWH Net 15 Minute Interval Read Interval,900,0.054,NV,2025-01-30T05:00:00-05:00,2025-01-30T09:11:22-05:00,null
SP-78024961,MTR-96502814,KWH Net 15 Minute Interval Read Interval,900,0.033,NV,2025-01-30T05:15:00-05:00,2025-01-30T09:11:22-05:00,null
SP-43968752,MTR-70391642,KWH Net 15 Minute Interval Read Interval,900,0.027,NV,2025-01-30T05:30:00-05:00,2025-01-30T09:11:22-05:00,null
SP-50712689,MTR-85624079,KWH Received 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:50:00-05:00,2025-01-30T09:15:41-05:00,null
SP-93251840,MTR-41258793,KWH Received 5 Minute Interval Read Interval,300,0,NV,2025-01-30T05:55:00-05:00,2025-01-30T09:15:41-05:00,null
SP-16490723,MTR-24783056,KVARH 5 Minute Interval Read Interval,300,0.336,NV,2025-01-30T06:50:00-05:00,2025-01-30T09:24:08-05:00,null
SP-58036710,MTR-67190248,KVARH 5 Minute Interval Read Interval,300,0.336,NV,2025-01-30T06:55:00-05:00,2025-01-30T09:24:08-05:00,null
